,TradeKey,Result,OrderType,OrderStatus,Isin,Side,Price,Amount,TradeTime,DealersInCompetition,DealerName,ClientFirm,FirmAccount,CoverPrice,TimeToRespondMs,BookName,SettlementDate,SecurityDescription,SalesPersonName,AutoQuoted,TradeIdentifier,TradedPrice,Bid,Mid,Ask,BidAskSpread,CostAndListBasedPrice,CostBasedPrice,ListBasedPrice,SpreadProfit,KeyRatioPrice,Yield,Oas,RiskSpread,Bpv,Duration,MVal,CouponNum,IssuedAmount,KeyRatioDifference,RiskOas,Convexity,AmortType,Issuer,LCRLevel,BondType,TotalDrawPct,Vega,BondCategory,AllQMeanMid,AllQMaxMid,AllQMinMid,MarketThicknes,AllQMeanSpread,AllQMaxSpread,AllQMinSpread,Position_P2,Position_Risk,Liquidity,MeanPriceHour,MeanPriceDay,NumberTradesHour,NumberTradesDay,VolatilityWeek,VolatilityWeekNumber,VolatilityMonth,VolatilityMonthNumber,SentimentScore,inventoryRisk,bpv_risk
2395,7358387600362045443,Won,LIMIT_ORDER,COMPLETED,DK0004602570,SELL,94.245,14000000.0,04/16/2024 11:02:45,2,MOGENS DAVIDSEN,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,94.249,27163,LANGFLEX,04/18/2024 02:00:00,RDKRE 1 04/01/27,MADS LYBECKER,False,894a8018f501d4d7dc1eeb774291fe6f,94.245,94.044,94.244,94.444,0.4,0.005,1.06107550613e-05,0.9978929312608528,140.0,94.376,3.01687487954263,-0.13709921442263,2.6815736276248,2.68158176165536,2.681435242413,13194160.0,1.0,33021316572.0,-0.132,0.0,0.102636128939082,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.006,0.015,-0.0055,4,-0.1675,0.001,-0.321,1011827048.23,513255048.23,,,,,,,,,,,3109986.737011,13412.26286614126
2396,7342879341039583233,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009536286,BUY,100.16,17500000.0,03/05/2024 15:02:26,3,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,100.16,13778,KORTMM,03/07/2024 01:00:00,NYKRE Float 07/01/25 IO,,False,1e1e19c5e56e81f4abca32b5930ec622,,99.955,100.155,100.355,0.4,-0.025,-4.9922619939e-05,1.0020509229153118,-875.0,100.178,3.38822259258074,-0.230251107803033,1.28753347662283,0.29849975640019,0.670825862555,17527125.0,3.9369,22742726138.0,-0.023,1.28753447750967,0.0058929616329805,Custom,Nykredit Realkredit A/S,1b,SDO,0.2518696348,-7.51045168811e-05,Floater,0.0141,0.028,-0.003,5,-0.0718,0.141,-0.2,3132601963.62,1148975887.93,,,,,,,,,,,14275616.701451505,61053.46509899224
2397,7341047150940782611,Lost,INQUIRY,TRADED_AWAY,DK0006357660,SELL,100.91,2114840.03,02/29/2024 16:33:30,6,MOGENS DAVIDSEN,RINGKJOBING LANDBOBANK AS,RING,0.0,20723,KORTMM,03/04/2024 01:00:00,DLRKRE Float 01/01/27 IO,,False,12ef0bbf95b2ea7fe0fab77398073e69,100.857,100.69,100.89,101.09,0.4,0.1,0.0001982357022499,0.9982194084479176,422.968006,100.89,3.12138793519887,-0.0986202772405721,2.6761889488192,0.331113720389595,1.403663967404,2133662.106267,4.29,15088936270.0,0.0,2.67609660784345,0.0100706340703027,Custom,DLR,1b,SDO,0.3944615586,-0.0004218508465925,Floater,-0.0421,-0.018,-0.093,5,0.0182,0.241,-0.2,3330352557.02,3052649154.67,,,,,,,,,,,14051722.759701503,57414.92290957152
2398,7309119291775254529,Won,LIMIT_ORDER,COMPLETED,DK0009299729,BUY,94.449,2500000.0,12/05/2023 15:36:06,1,,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,94.405,676,LANGFLEX,12/07/2023 01:00:00,RDKRE 1 01/01/27,MADS LYBECKER,False,11ef34fccea771558a253f8fe966eb9e,94.449,94.26,94.46,94.66,0.4,0.055,0.0001164514080033,1.0020050922978994,275.0,94.176,3.01348293630284,-0.0493334873769121,2.78888248090325,2.78889143132311,2.769682744875,2361500.0,1.0,43527587197.0,0.284,0.0,0.110100512527822,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0414,-0.0225,-0.06,5,-0.1152,0.09,-0.317,359548324.64,942548324.64,,,,,,,,,,,1577348.1480389999,10921.61105764581
2399,7309823576217485317,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009295305,BUY,95.64,115000000.0,12/07/2023 13:09:19,2,KASPER SCHONBECK,BI ASSET MGMT FONDSMAEGLERSELSKAB AS,BIDUMMY,95.64,26196,LANGFLEX,12/11/2023 01:00:00,RDKRE 1 04/01/26,,False,ffc2f85444d9931bd9d6f1b128e6a0ce,95.666,95.506,95.706,95.906,0.4,0.33,0.0006896119365557,1.0014030532113165,75900.0,95.803,2.89987737387714,-0.199770781619525,2.14238202885468,2.1423867869489,2.138293133044,110061900.0,1.0,23200171769.0,-0.097,0.0,0.0688449875454467,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0196666666666666,0.0095,-0.0725,6,-0.0633333333333333,0.198,-0.337,111140587.98,111140587.98,,,,,,,,,,,1248908.7825389998,15470.203770952023
2400,7306125678095106048,Won,LIMIT_ORDER,COMPLETED,DK0002050525,BUY,100.079,5000000.0,11/27/2023 13:59:35,3,,DANSKE BANK AS,DCDUMMY,100.07,869,KORTMM,11/29/2023 01:00:00,NDAFH Float 07/01/24 IO,,False,00c29dda3fefbeb539185f3cbbd1766c,100.079,99.89,100.09,100.29,0.4,0.055,0.0001099010890198,1.0018920812894183,550.0,100.089,3.88387401334038,-0.321729087562538,0.584375479095911,0.0838537768206038,0.334400461242,5004500.0,3.9,19138978926.0,0.001,0.584378155237175,0.0019735065535542,Annuity,Nordea kredit,1b,SDRO,0.5447556626,-8.2009754862e-06,Floater,0.0015,0.012,-0.004,5,-0.1162,0.119,-0.2,160818629.54,64508000.04,,,,,,,,,,,7953153.636929003,24869.54294853974
2401,7372490902867542016,Lost,INQUIRY,TRADED_AWAY,DK0009391294,BUY,97.97,50000000.0,05/24/2024 11:10:33,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,14757,KORTMM,05/28/2024 02:00:00,JYKRE 1 04/01/25,,False,4b1e6445f8004eb435496a499df13414,97.986,97.776,97.976,98.176,0.4,0.03,6.12394872213e-05,1.0019841269841268,3000.0,98.084,3.33018570030124,-0.485914646712072,0.804850681308267,0.804851335092849,0.805626681537,48988000.0,1.0,14246591942.0,-0.108,0.0,0.0143831663933724,Bullet,BRFkredit,1b,SDO,100.0,0.0,Fixed,0.0104,0.018,0.0005,5,-0.0788,0.173,-0.368,-147012561.84,-211512561.84,,,,,,,,,,,8610907.4971825,19122.204293863255
2402,7221135280398925825,Won,LIMIT_ORDER,COMPLETED,DK0009296543,SELL,94.14,8175000.0,04/12/2023 14:13:19,3,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,94.148,20446,LANGFLEX,04/14/2023 02:00:00,RDKRE 1 01/01/26,,False,074a5bae4e94cf91c628858b3db8ef69,94.14,93.921,94.121,94.321,0.4,0.095,0.0002018678084593,0.9980810211935836,1553.25,94.298,3.22140262752706,-0.206569346475858,2.4698383506184,2.46984505511491,2.46461247715,7694391.75,1.0,42987778173.0,-0.177,0.0,0.0888766036354127,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.0133333333333333,0.031,-0.005,3,-0.1,0.0,-0.2,0.0,0.0,,,,,,,,,,,874677.8142319998,17606.04659842796
2403,7353184071389282340,Lost,INQUIRY,TRADED_AWAY,DK0009536526,SELL,100.243,10470345.38,04/02/2024 10:30:15,3,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,0.0,20341,KORTMM,04/04/2024 02:00:00,NYKRE Float 10/01/25 IO,,False,876e6a8b86d6f09e853f519bb6dce97a,100.22,99.99,100.19,100.39,0.4,0.265,0.0005289949096716,0.99853571072816,5549.2830514,100.35,3.24655630228312,-0.209922626468661,1.43051078302676,0.237463095605221,0.834719927747,10490239.036222,4.1063,12039132583.0,-0.16,1.43051248115427,0.002827645946013,Custom,Nykredit Realkredit A/S,1b,RO,1.0333386825,2.22345306e-08,Floater,0.0064,0.029,-0.017,5,-0.0696,0.152,-0.2,661832710.43,15177524.56,,,,,,,,,,,17423529.186051503,67049.69118181225
2404,7293126839314677760,Won,LIMIT_ORDER,COMPLETED,DK0002043744,SELL,97.54,47600000.0,10/23/2023 14:17:33,4,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,97.548,13983,KORTMM,10/25/2023 02:00:00,NDAFH 1 10/01/24,,False,cec525e16b93fe38ca9ecf9093bb4b19,97.54,97.341,97.541,97.741,0.4,-0.005,-1.02520991172e-05,0.99794354467419,-476.0,97.63,3.61631933763764,-0.577616535045601,0.886090274220663,0.886091050891196,0.885432461121,46429516.0,1.0,15540857493.0,-0.089,0.0,0.0165893864306099,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,-0.0025,0.01,-0.016,5,-0.149,-0.046,-0.2,178562098.75,160562098.75,,,,,,,,,,,6771130.528279006,13894.065406027144
2405,7257865333908177005,Won,LIMIT_ORDER,COMPLETED,DK0004604196,BUY,89.38,3000000.0,07/20/2023 13:44:43,3,LARS SKRIVER,CARNEGIE INVESTMENT BANK AB,CBA,89.312,15770,LANGFLEX,07/24/2023 02:00:00,RDKRE 1 04/01/28,MALTE KILDAHL PETERSEN,False,e285a281f73f2834ee876d773cf60821,89.38,89.126,89.326,89.526,0.4,-0.27,-0.0006045272373105,1.0028498978973588,-1620.0,89.601,3.43435769224133,0.0971871104477012,3.99747777609676,4.00051069100798,3.99331375777,2679780.0,1.0,10642581090.0,-0.275,0.0,0.219284210174919,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0078,0.024,-0.0515,5,0.09,0.4,-0.199,0.0,0.0,,,,,,,,,,,1083186.9532454994,21677.33859323042
2406,7311279351087497216,Lost,INQUIRY,TRADED_AWAY,DK0006352869,SELL,100.102,832679.32,12/11/2023 11:18:21,3,,SPAREKASSEN SJAELLAND FYN AS,SPSJ,0.0,1791,KORTMM,12/13/2023 01:00:00,DLRKRE Float 07/01/26 IO,CARSTEN MAGAARD SKOEDEBERG,False,4ed4662019cf9248ed292cc33319d4ef,,99.77,100.07,100.37,0.6,0.1066666666666666,0.0003197761566903,0.9973298794460496,266.4573824,100.057,3.03505863179636,-0.0808075068620072,2.40220970668901,0.0379949287071923,1.241338103102,833262.195524,3.96,9309693953.0,0.013,2.40209294120106,0.0055082310169041,Custom,DLR,1b,SDO,0.4222816125,-0.0003470634097055,Floater,0.0009,0.027,-0.016,5,-0.2554,0.023,-0.4,529691029.11,385691029.11,,,,,,,,,,,11577744.332618997,50470.73993975165
2407,7231532369725358082,Lost,INQUIRY,TRADED_AWAY,DK0002051929,SELL,92.25,375000.0,05/10/2023 14:39:28,3,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,28128,LANGFLEX,05/12/2023 02:00:00,NDASS 1 04/01/27,,False,9e9f3a4bb74a93bff6d13a033ccab4e3,92.135,91.963,92.163,92.363,0.4,0.435,0.0009439796881611,0.9987765663739808,326.25,92.111,3.18767241357731,-0.0080341694576493,3.4243716132913,3.42438680113773,3.421794880339,345611.25,1.0,14344587063.0,0.052,0.0,0.16156828869498,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,-0.021375,0.009,-0.0635,4,-0.08725,0.0,-0.2,0.0,0.0,,,,,,,,,,,732531.7426719996,8029.76661986467
2408,7373954739391168547,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009798480,BUY,99.11,70000000.0,05/28/2024 09:50:53,2,KASPER SCHONBECK,BI ASSET MGMT FONDSMAEGLERSELSKAB AS,BIDUMMY,99.11,16135,KORTMM,05/30/2024 02:00:00,NYKRE 2 01/01/25,,False,ef2ebc94bef659753000f91af21ff56d,99.125,98.923,99.123,99.323,0.4,0.065,0.0001311501871412,1.001890359168242,9100.0,99.082,3.5776442230546,-0.349936897667507,0.576179910690655,0.576180278501752,0.572702456857,69386100.0,2.0,28858919572.0,0.041,0.0,0.0088874963253715,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,-0.001,0.006,-0.0165,5,-0.108,0.0,-0.309,784969951.0,783285061.96,,,,,,,,,,,9615638.235322502,19467.196398673754
2409,7286459044321558547,Lost,INQUIRY,COVER_TRADED_AWAY,DK0002054196,BUY,100.298,385289.77,10/05/2023 15:02:34,1,,DANSKE BANK AS,DCDUMMY,100.298,934,KORTMM,10/09/2023 02:00:00,NDAFH Float 07/01/25 IO,,False,13516b9bdd08c403319f7ed1e553bf76,,100.14,100.34,100.54,0.4,0.21,0.0004185768387482,1.0015777910924704,161.8217034,100.52,3.70887651603775,-0.290908376813079,1.66497530486112,0.218801942204436,0.949246961333,386599.755218,4.07,16129192712.0,-0.18,1.66497487942152,0.0056876700568864,Annuity,Nordea kredit,1b,SDRO,0.0,-0.0001975644048144,Floater,0.0055,0.01,-0.006,4,-0.05,0.1,-0.2,1678635225.74,1193627966.74,,,,,,,,,,,4306143.311149004,6311.648596637144
2410,7340984435828326400,Won,LIMIT_ORDER,COMPLETED,DK0009541799,BUY,100.274,993205.93,02/29/2024 12:29:25,2,LARS SKRIVER,NYKREDIT BANK AS,NYKDUMMY,100.231001,15220,KORTMM,03/04/2024 01:00:00,NYKRE Float 01/01/25,,False,50bf070f91a756a4fe49ebcf4c1b2654,100.274,100.085,100.285,100.485,0.4,0.055,0.0001096873909358,1.001888394864365,109.2526523,100.29,3.57356084851372,-0.317838207685903,0.830117832158095,0.322745447297663,0.446286509065,996036.5669005,4.089,16451708279.0,-0.005,0.830117838606981,0.005298057941161,Custom,Nykredit Realkredit A/S,1b,SDO,0.2378211912,-2.37154671083e-05,Floater,-0.0241,-0.017,-0.036,5,-0.051,0.145,-0.2,558080672.18,61477706.18,,,,,,,,,,,14047853.870611504,58197.846084604826
2411,7319839946757898241,Lost,INQUIRY,TRADED_AWAY,DK0002054196,SELL,100.342,10000000.0,01/03/2024 12:57:49,2,,SPAREKASSEN SJAELLAND FYN AS,SPSJ,0.0,1830,KORTMM,01/05/2024 01:00:00,NDAFH Float 07/01/25 IO,CARSTEN MAGAARD SKOEDEBERG,False,f2ac791ce1f581a3f3c8a77a400fb593,100.31,100.11,100.31,100.51,0.4,0.16,0.0003190110656963,0.9983285245249228,3200.0,100.3,3.08059183299403,-0.140434793172333,1.44300553993801,0.463990356822777,0.833782392062,10031000.0,4.08,17267570632.0,0.01,1.4430065457681,0.0087923658512068,Annuity,Nordea kredit,1b,SDRO,0.0,-0.0001012688720436,Floater,-0.0195,-0.015,-0.028,4,-0.05,0.1,-0.2,904402545.44,904402545.44,,,,,,,,,,,12562086.7496945,82821.51732518831
2412,7332436845318897693,Won,LIMIT_ORDER,COMPLETED,DK0009534588,BUY,100.118,400000.0,02/06/2024 11:40:20,2,,SAXO BANK AS,SAX,100.1,881,KORTMM,02/08/2024 01:00:00,NYKRE Float 01/01/25 IO,,False,32edcd85cf526468365cb4a7c71ee57f,100.118,99.96,100.16,100.36,0.4,0.21,0.0004193290734824,1.0015806322529013,168.0,100.085,3.6064413310462,-0.156675820541058,0.889551085028728,0.382260719198442,0.503577491022,400640.0,3.9572,18957466573.0,0.075,0.889551178265435,0.006295186769023,Custom,Nykredit Realkredit A/S,1b,SDO,0.2742304138,-2.84315949983e-05,Floater,-0.0246,-0.0115,-0.039,5,-0.046,0.171,-0.2,108914873.56,-257879885.71,,,,,,,,,,,12781408.474990996,67412.30438201288
2413,7332434689245315112,Lost,INQUIRY,TRADED_AWAY,DK0009296469,BUY,97.842,57900000.0,02/06/2024 11:31:50,2,LARS SKRIVER,NYKREDIT BANK AS,NYKDUMMY,0.0,19774,KORTMM,02/08/2024 01:00:00,RDKRE 1 01/01/25,,False,c405ab00a350bdb87b87b00441aff404,97.861,97.662,97.862,98.062,0.4,0.1,0.0002043694181602,1.0018430914787737,11580.0,97.824,3.49930936900684,-0.251567131704486,0.855585499718359,0.855586228753608,0.850494193476,56662098.0,1.0,35282328056.0,0.038,0.0,0.0157435938760386,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,100.0,0.0,Fixed,-0.0051,0.0,-0.0115,5,-0.1446,0.142,-0.366,562960689.05,542937921.12,,,,,,,,,,,12623126.460770996,71079.15959954409
2414,7233713706305585152,Lost,INQUIRY,TRADED_AWAY,DK0009527962,BUY,99.94,5000000.0,05/16/2023 11:44:09,2,LARS SKRIVER,NYKREDIT BANK AS,SPARDUMMY,0.0,10799,KORTMM,05/22/2023 02:00:00,NYKRE Float 07/01/23 IO,,False,841c3683f491c0a308779618052e7a38,99.945,99.845,99.945,100.045,0.2,0.05,5.00275151333e-05,1.000951474785918,250.0,99.944,3.23167409170781,-0.67028083804953,0.129079827187439,0.124434240059372,0.122797790582,4997250.0,2.7431,17083603074.0,0.001,0.129079830333723,0.0013532533188254,Custom,Nykredit Realkredit A/S,1b,SDO,0.0012218249,-6.37783e-11,Floater,0.014125,0.056,-0.004,4,0.09675,0.287,0.0,0.0,0.0,,,,,,,,,,,11241067.856580496,18124.569277668685
2415,7382917099187339266,Won,LIMIT_ORDER,COMPLETED,DK0009403560,BUY,100.009,260000000.0,06/21/2024 13:30:37,3,KASPER SCHONBECK,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,100.00853,69208,KORTMM,06/25/2024 02:00:00,JYKRE Float 07/01/24,MADS LYBECKER,False,de0723041a27e8cbef8612c9cf61b865,100.009,99.815,100.015,100.215,0.4,0.03,5.99910013497e-05,1.001943595651956,15600.0,100.01,3.56778235488286,-0.691381250410849,0.0193435923073082,0.0185653457847224,0.018762497042,260039000.0,4.06,8737407232.0,0.005,0.0193435923300456,0.0001814217100104,Custom,BRFkredit,1b,SDO,100.0,-1.691e-12,Floater,-0.0047,-0.002,-0.006,5,-0.157,0.065,-0.25,5969848.56,5969848.56,,,,,,,,,,,8730961.827518001,13709.056239762182
2416,7296876371533889609,Lost,INQUIRY,TRADED_AWAY,DK0009299729,BUY,93.11,80000000.0,11/02/2023 15:47:32,2,MOGENS DAVIDSEN,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,0.0,20420,LANGFLEX,11/06/2023 01:00:00,RDKRE 1 01/01/27,MADS LYBECKER,False,7007fa7eaa5fe4e8e370cb2802e90db1,93.131,92.947,93.147,93.347,0.4,0.185,0.0003972215959719,1.001753687585398,29600.0,92.866,3.41807475815046,-0.0268749912074832,2.81851664449917,2.81852597795385,2.807691247908,74517600.0,1.0,40799559350.0,0.281,0.0,0.113285830603616,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.014875,-0.008,-0.0215,4,-0.16625,0.001,-0.316,271048324.64,621048324.64,,,,,,,,,,,501605.3126389999,5155.294007754267
2417,7231442922736451593,Lost,INQUIRY,TRADED_AWAY,DK0009521841,SELL,97.62,50000.0,05/10/2023 08:52:22,3,KRISHAN SURESH LARSEN,SAXO BANK AS,SAX,0.0,4382,LANGFLEX,05/12/2023 02:00:00,NYKRE 1 07/01/24,,False,ecb47bd6805f8ab025b850f77ed23dc6,97.472,97.222,97.422,97.622,0.4,0.99,0.0020323951468867,0.9999795128147344,99.0,97.554,3.21834509838688,-0.548398029188943,1.07975860162739,1.07975972672819,1.077034568295,48711.0,1.0,16244792197.0,-0.132,0.0,0.0224002599338746,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0045833333333333,0.0135,-0.001,6,-0.0878333333333333,0.197,-0.2,0.0,0.0,,,,,,,,,,,1182609.6106719994,25347.336249514807
2418,7237423102055415835,Lost,INQUIRY,TRADED_AWAY,DK0002041029,SELL,99.332,350000.0,05/26/2023 11:38:29,3,LARS SKRIVER,SAXO BANK AS,SAX,0.0,6762,KORTMM,05/31/2023 02:00:00,NDASS 1 10/01/23 IO,,False,e5e5a2f5a9a7fe22bbe6ecce6c781e12,99.238,99.132,99.232,99.332,0.2,1.0,0.0010077394388906,1.0,350.0,99.3,3.0927484555284,-0.791590395198202,0.332140838413153,0.332141000645904,0.329403447701,347312.0,1.0,12131134727.0,-0.068,0.0,0.0043261304725206,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.0009,0.012,-0.023,5,0.017,0.084,0.0,0.0,0.0,,,,,,,,,,,11795553.761060497,17108.976254495294
2419,7217776938096001025,Lost,INQUIRY,TRADED_AWAY,DK0009295149,SELL,97.89,5000000.0,04/03/2023 13:01:19,6,KASPER SCHONBECK,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,8736,LANGFLEX,04/05/2023 02:00:00,RDKRE 1 04/01/24,,False,03239ef73192eb4232da52ecee64ff16,97.868,97.751,97.851,97.951,0.2,0.39,0.0003985651654045,0.9993772396402282,1950.0,97.83,3.25880405741179,-0.472081837480188,0.945074532310741,0.945075408115628,0.939738215787,4892550.0,1.0,37837082437.0,0.021,0.0,0.0182830750475205,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0153333333333333,-0.001,-0.023,3,0.0166666666666666,0.05,0.0,0.0,0.0,,,,,,,,,,,1605971.2286844996,30325.115281935803
2420,7239702475559141378,Lost,INQUIRY,TRADED_AWAY,DK0009502114,SELL,98.725,10000000.0,06/01/2023 15:04:00,2,KASPER SCHONBECK,LAAN & SPAR BANK AS,LAS,0.0,9264,KORTMM,06/06/2023 02:00:00,NYKRE 1 01/01/24,,False,a3bf96b0816ab1382bd5530d897ec2a1,,98.57,98.67,98.77,0.2,0.55,0.0005574136008918,0.9995443960716816,5500.0,98.662,3.34640057279578,-0.553031508866623,0.562174974295004,0.562175330715462,0.559461926447,9867000.0,1.0,30998592219.0,0.008,0.0,0.0086303401161558,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0046666666666666,0.011,-0.01,6,0.124,0.383,0.0,0.0,0.0,,,,,,,,,,,11024460.069099497,18132.653754861774
2421,7286441044113620992,Won,LIMIT_ORDER,COMPLETED,DK0006352000,SELL,93.682,100000000.0,10/05/2023 13:54:33,2,LARS SKRIVER,DANMARKS NATIONALBANK,NAT,93.734,26939,LANGFLEX,10/09/2023 02:00:00,DLRKRE 1 04/01/26,,False,4ba78dc485361318b65428ffb3f45592,93.682,93.639,93.839,94.039,0.4,-0.785,-0.0016730783576125,0.9962037027190846,-157000.0,93.562,3.75857317725508,-0.073310915682484,2.22760916656952,2.22761448764374,2.226253618979,93839000.0,1.0,12440606517.0,0.277,0.0,0.074660915873892,Bullet,DLR,1b,SDO,,0.0,Fixed,-0.1201,-0.0585,-0.156,5,-0.1046,0.211,-0.335,1081451092.27,741451092.27,,,,,,,,,,,521687.0867719997,7828.023115394218
2422,7350233772454313984,Lost,INQUIRY,TRADED_AWAY,DK0002043744,SELL,98.72,2000000.0,03/25/2024 10:41:18,4,,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,2231,KORTMM,03/27/2024 01:00:00,NDAFH 1 10/01/24,,False,becc6da5ad59f1a13fe0aaa41ac69b66,98.702,98.499,98.699,98.899,0.4,0.105,0.0002127681131521,0.9981900727004316,420.0,98.713,3.55052835760028,-0.49710751526052,0.496083301792538,0.496083593572365,0.494680982986,1973980.0,1.0,15129823838.0,-0.014,0.0,0.0072720995689223,Bullet,Nordea kredit,1b,SDRO,100.0,0.0,Fixed,-0.0093,0.0155,-0.026,5,-0.1498,-0.05,-0.2,211941228.23,229941228.23,,,,,,,,,,,17931874.993391506,76750.81511317851
2423,7338008259715399681,Lost,INQUIRY,TRADED_AWAY,DK0009543738,SELL,100.442,5000000.0,02/21/2024 12:00:15,2,,LAAN & SPAR BANK AS,LAS,0.0,2045,KORTMM,02/23/2024 01:00:00,NYKRE Float 01/01/27,,False,39e63aaa9503e0ac89f6d9aa267279ea,100.33,100.1,100.35,100.6,0.5,0.368,0.0009167912306925,0.9984294234592443,4600.0,100.536,2.97873923352086,-0.13195106665469,2.70066825390458,0.343047615655294,1.417032120985,5017500.0,4.1093,9484218105.0,-0.186,2.70078827223443,0.010050428350894,Custom,Nykredit Realkredit A/S,1b,SDO,0.0,-0.0004217932905703,Floater,-0.0167,0.048,-0.07,5,-0.1322,0.1,-0.3,477572294.56,57572294.56,,,,,,,,,,,11458649.7978015,51809.077070538544
2424,7215224421852119040,Lost,INQUIRY,TRADED_AWAY,DK0009519357,BUY,87.391,127000.0,03/27/2023 15:56:17,3,LARS SKRIVER,CARNEGIE INVESTMENT BANK AB,CBA,0.0,8046,LANGFLEX,03/29/2023 02:00:00,NYKRE 1 01/01/29,MALTE KILDAHL PETERSEN,False,8741f5c2118e3bb0d1595e1dc6e65731,87.65,87.266,87.666,88.066,0.8,0.6875,0.0031369059840759,1.0014324020809935,349.25,88.79,3.15692744365164,0.111932156366009,4.84626605265746,4.84630511518916,4.83839644656,111335.82,1.0,2058067137.0,-1.124,0.0,0.315496775465363,Bullet,Nykredit Realkredit A/S,2a,SDO,,0.0,Fixed,0.126,0.198,0.057,3,-0.2,0.2,-0.4,0.0,0.0,,,,,,,,,,,1150585.8750444993,14719.04979367771
2425,7276401991850917889,Won,LIMIT_ORDER,COMPLETED,DK0009511297,BUY,92.642,36500000.0,09/08/2023 12:36:33,5,MOGENS DAVIDSEN,AP PENSIONSSERVICE AS,APDUMMY,92.631,15607,LANGFLEX,09/12/2023 02:00:00,NYKRE 1 01/01/27,,False,36f12afda5b695075c6d3425875f388a,92.642,92.394,92.594,92.794,0.4,-0.24,-0.0005183921204397,1.0026841569798903,-17520.0,92.599,3.40304432220444,-0.144263705784142,2.93755616250237,2.93756650905713,2.927318119368,33796810.0,1.0,38303309039.0,-0.005,0.0,0.122160663563875,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0371,0.049,0.0215,5,-0.101,0.156,-0.312,1636079163.34,834160705.18,,,,,,,,,,,545570.4285095,4685.538385044911
2426,7353235396248469506,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009521841,BUY,99.353,411000.0,04/02/2024 13:49:21,2,,SAXO BANK AS,SAX,99.353,654,KORTMM,04/04/2024 02:00:00,NYKRE 1 07/01/24,,False,5413153068a0e2a224bc24de47ced04d,99.36,99.248,99.373,99.498,0.25,0.16,0.0002012619121894,1.0010579558278252,82.2,99.38,3.59265234599659,-0.727024367156964,0.235723905311147,0.23572400648483,0.235057336155,408423.03,1.0,16344576441.0,-0.007,0.0,0.0028305907747494,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,0.0012,0.012,-0.003,5,0.0416,0.257,-0.05,118327793.41,69280987.0,,,,,,,,,,,16461395.3098915,64053.09818362012
2427,7368778367496617984,Won,LIMIT_ORDER,COMPLETED,DK0009543068,SELL,100.293,1000000.0,05/14/2024 11:03:39,1,,SPAREKASSEN SJAELLAND FYN AS,SPSJ,100.293,1825,KORTMM,05/16/2024 02:00:00,NYKRE Float 07/01/25 IO,CARSTEN MAGAARD SKOEDEBERG,False,5b9809978444593cbc1740e3525082c1,100.293,100.1,100.275,100.45,0.35,0.1028571428571428,0.0001795063575168,0.9984370333499252,180.0,100.33,3.40031582297609,-0.269009672610523,1.10763213030509,0.116039055471973,0.608259526523,1002750.0,4.0383,13148179385.0,-0.055,1.10763217192371,0.0034029506295496,Custom,Nykredit Realkredit A/S,1b,SDO,0.0,-5.35092320745e-05,Floater,-0.0043,0.007,-0.019,5,-0.019,0.205,-0.15,1595218213.82,1595218213.82,,,,,,,,,,,9436404.478202507,21323.75194340327
